7202.75,-10.93
7206.62,-10.92
7210.61,-10.9
7214.58,-10.89
7218.5,-10.87
7222.5,-10.86
7226.46,-10.84
7230.33,-10.83
7234.33,-10.82
7238.24,-10.8
7242.17,-10.79
7246.14,-10.77
7250.09,-10.76
7254.09,-10.75
7258.01,-10.73
7261.83,-10.72
7265.76,-10.71
7269.7,-10.7
7273.57,-10.69
7277.52,-10.67
7281.35,-10.65
7285.24,-10.64
7289.21,-10.63
7293.17,-10.62
7297.02,-10.6
7300.93,-10.59
7304.83,-10.57
7308.78,-10.56
7312.65,-10.55
7316.46,-10.53
7320.37,-10.51
7324.26,-10.5
7328.2,-10.49
7332.1,-10.47
7335.97,-10.45
7339.85,-10.44
7343.71,-10.43
7347.64,-10.41
7351.52,-10.4
7355.42,-10.39
7359.27,-10.38
7363.11,-10.36
7366.99,-10.34
7370.84,-10.33
7374.76,-10.32
7378.66,-10.3
7382.45,-10.29
7386.33,-10.28
7390.15,-10.26
7394,-10.25
7397.78,-10.25
7401.56,-10.24
7405.39,-10.22
7409.27,-10.21
7413.19,-10.2
7417.09,-10.19
7420.93,-10.17
7424.84,-10.16
7428.71,-10.14
7432.47,-10.13
7436.31,-10.12
7440.13,-10.11
7444,-10.09
7447.86,-10.07
7451.7,-10.06
7455.52,-10.04
7459.35,-10.03
7463.13,-10.02
7466.92,-10.01
7470.63,-10
7474.39,-9.98
7478.2,-9.98
7482,-9.97
7485.74,-9.95
7489.57,-9.94
7493.39,-9.92
7497.11,-9.91
7500.87,-9.9
7504.61,-9.89
7508.38,-9.88
7512.11,-9.87
7515.87,-9.85
7519.67,-9.84
7523.43,-9.83
7527.23,-9.82
7531,-9.8
7534.78,-9.79
7538.62,-9.77
7542.35,-9.75
7546.11,-9.73
7549.85,-9.72
7553.66,-9.71
7557.37,-9.69
7561.09,-9.68
7564.82,-9.68
7568.5,-9.67
7572.24,-9.65
7576.03,-9.64
7579.74,-9.63
7583.41,-9.62
7587.13,-9.61
7590.92,-9.59
7594.65,-9.58
7598.36,-9.56
7602.09,-9.55
7605.81,-9.54
7609.55,-9.52
7613.21,-9.51
7616.92,-9.49
7620.67,-9.47
7624.44,-9.46
7628.13,-9.44
7631.82,-9.43
7635.59,-9.41
7639.25,-9.4
7642.92,-9.38
7646.69,-9.37
7650.41,-9.36
7654.08,-9.35
7657.71,-9.33
7661.32,-9.32
7665.06,-9.31
7668.67,-9.3
7672.35,-9.28
7676.07,-9.28
7679.75,-9.27
7683.4,-9.26
7687.09,-9.24
7690.77,-9.23
7694.45,-9.22
7698.14,-9.2
7701.83,-9.19
7705.48,-9.18
7709.12,-9.17
7712.76,-9.16
7716.51,-9.14
7720.16,-9.13
7723.83,-9.12
7727.45,-9.11
7731.15,-9.1
7734.74,-9.08
7738.42,-9.07
7742.09,-9.06
7745.74,-9.05
7749.39,-9.04
7753.03,-9.03
7756.64,-9.02
7760.34,-9
7764.01,-9
7767.58,-8.98
7771.29,-8.97
7774.94,-8.96
7778.56,-8.95
7782.25,-8.93
7785.88,-8.92
7789.51,-8.91
7793.23,-8.9
7796.88,-8.89
7800.48,-8.88
7804.13,-8.86
7807.75,-8.85
7811.44,-8.84
7815.05,-8.83
7818.61,-8.81
7822.18,-8.8
7825.75,-8.79
7829.39,-8.78
7832.99,-8.77
7836.45,-8.76
7840.08,-8.75
7843.64,-8.74
7847.26,-8.74
7850.71,-8.73
7854.3,-8.72
7857.96,-8.71
7861.51,-8.71
7865.11,-8.7
7868.75,-8.68
7872.34,-8.68
7876,-8.66
7879.56,-8.65
7883.22,-8.63
7886.78,-8.62
7890.38,-8.61
7894.01,-8.6
7897.61,-8.58
7901.23,-8.57
7904.85,-8.56
7908.42,-8.55
7912.07,-8.54
7915.66,-8.53
7919.31,-8.53
7922.86,-8.52
7926.47,-8.52
7929.98,-8.51
7933.59,-8.5
7937.18,-8.49
7940.71,-8.48
7944.27,-8.47
7947.83,-8.46
7951.32,-8.45
7954.88,-8.44
7958.41,-8.43
7961.87,-8.42
7965.37,-8.4
7968.87,-8.39
7972.39,-8.38
7975.92,-8.37
7979.44,-8.36
7982.98,-8.35
7986.41,-8.34
7990,-8.33
7993.49,-8.32
7997.03,-8.31
8000.51,-8.3
8003.98,-8.29
8007.43,-8.28
8011.01,-8.27
8014.5,-8.26
8018.09,-8.24
8021.65,-8.23
8025.17,-8.22
8028.68,-8.22
8032.22,-8.2
8035.76,-8.2
8039.25,-8.19
8042.78,-8.18
8046.31,-8.17
8049.81,-8.16
8053.3,-8.15
8056.8,-8.14
8060.29,-8.13
8063.75,-8.12
8067.21,-8.12
8070.71,-8.11
8074.13,-8.1
8077.6,-8.09
8081.02,-8.08
8084.47,-8.07
8087.87,-8.06
8091.3,-8.05
8094.79,-8.04
8098.15,-8.03
8101.56,-8.02
8105.01,-8.01
8108.46,-8
8111.88,-7.99
8115.38,-7.99
8118.8,-7.98
8122.18,-7.97
8125.59,-7.96
8128.99,-7.95
8132.39,-7.94
8135.8,-7.93
8139.3,-7.92
8142.71,-7.91
8146.16,-7.91
8149.59,-7.9
8153,-7.89
8156.36,-7.88
8159.8,-7.87
8163.18,-7.86
8166.63,-7.86
8170.07,-7.86
8173.43,-7.85
8176.8,-7.84
8180.19,-7.83
8183.57,-7.82
8186.94,-7.81
8190.45,-7.8
8193.88,-7.8
8197.29,-7.79
8200.67,-7.78
8204.07,-7.77
8207.49,-7.76
8210.91,-7.75
8214.29,-7.74
8217.6,-7.73
8220.99,-7.72
8224.41,-7.71
8227.81,-7.7
8231.25,-7.69
8234.64,-7.68
8238.09,-7.68
8241.51,-7.67
8244.88,-7.66
8248.3,-7.65
8251.7,-7.64
8255.06,-7.63
8258.5,-7.63
8261.87,-7.62
8265.24,-7.61
8268.55,-7.6
8271.82,-7.59
8275.17,-7.58
8278.5,-7.57
8281.89,-7.56
8285.26,-7.56
8288.63,-7.55
8291.99,-7.54
8295.38,-7.53
8298.65,-7.53
8302.04,-7.52
8305.41,-7.5
8308.75,-7.5
8312.06,-7.49
8315.41,-7.47
8318.7,-7.46
8322.02,-7.46
8325.4,-7.44
8328.67,-7.43
8332.02,-7.42
8335.43,-7.41
8338.82,-7.4
8342.2,-7.39
8345.53,-7.39
8348.86,-7.38
8352.2,-7.37
8355.6,-7.36
8358.99,-7.35
8362.32,-7.34
8365.6,-7.35
8368.93,-7.34
8372.2,-7.33
8375.5,-7.33
8378.69,-7.32
8382,-7.31
8385.26,-7.31
8388.61,-7.3
8391.94,-7.29
8395.27,-7.28
8398.53,-7.27
8401.85,-7.26
8405.16,-7.26
8408.46,-7.25
8411.7,-7.24
8415.03,-7.23
8418.36,-7.22
8421.63,-7.21
8424.88,-7.21
8428.05,-7.19
8431.25,-7.18
8434.56,-7.17
8437.87,-7.17
8441.19,-7.16
8444.46,-7.15
8447.73,-7.14
8450.97,-7.13
8454.28,-7.12
8457.57,-7.12
8460.86,-7.11
8464.21,-7.1
8467.48,-7.09
8470.77,-7.08
8474.04,-7.08
8477.35,-7.07
8480.64,-7.06
8483.92,-7.05
8487.11,-7.04
8490.27,-7.04
8493.56,-7.03
8496.84,-7.02
8500.11,-7.01
8503.38,-7.01
8506.6,-7
8509.84,-6.99
8513.1,-6.98
8516.39,-6.97
8519.66,-6.96
8522.82,-6.96
8525.91,-6.95
8529.21,-6.94
8532.46,-6.93
8535.68,-6.92
8538.96,-6.91
8542.21,-6.91
8545.57,-6.9
8548.81,-6.89
8552.09,-6.88
8555.35,-6.87
8558.6,-6.86
8561.78,-6.85
8564.96,-6.85
8568.14,-6.85
8571.39,-6.84
8574.62,-6.83
8577.87,-6.82
8581.01,-6.82
8584.28,-6.81
8587.49,-6.8
8590.71,-6.79
8593.95,-6.79
8597.22,-6.78
8600.39,-6.77
8603.63,-6.76
8606.92,-6.76
8610.09,-6.75
8613.21,-6.74
8616.41,-6.74
8619.66,-6.72
8622.91,-6.71
8626.17,-6.7
8629.4,-6.7
8632.68,-6.69
8635.87,-6.68
8639.04,-6.68
8642.23,-6.67
8645.49,-6.66
8648.7,-6.65
8651.88,-6.64
8655.1,-6.64
8658.24,-6.63
8661.53,-6.62
8664.74,-6.61
8667.94,-6.61
8671.18,-6.6
8674.48,-6.59
8677.67,-6.59
8680.87,-6.58
8684.16,-6.57
8687.39,-6.57
8690.68,-6.56
8693.89,-6.55
8697.11,-6.54
8700.31,-6.53
8703.64,-6.53
8706.85,-6.52
8710.06,-6.52
8713.3,-6.51
8716.46,-6.5
8719.62,-6.5
8722.87,-6.49
8726.14,-6.48
8729.32,-6.47
8732.5,-6.46
8735.73,-6.45
8738.97,-6.44
8742.12,-6.44
8745.32,-6.43
8748.5,-6.42
8751.67,-6.41
8754.88,-6.41
8758.11,-6.41
8761.33,-6.4
8764.48,-6.4
8767.72,-6.39
8771.01,-6.39
8774.21,-6.38
8777.45,-6.37
8780.72,-6.37
8783.95,-6.37
8787.16,-6.36
8790.35,-6.36
8793.62,-6.35
8796.9,-6.34
8800.05,-6.34
8803.27,-6.33
8806.47,-6.33
8809.65,-6.32
8812.88,-6.31
8816.04,-6.3
8819.28,-6.29
8822.52,-6.28
8825.75,-6.28
8828.95,-6.27
8832.06,-6.26
8835.25,-6.25
8838.4,-6.24
8841.6,-6.24
8844.83,-6.24
8848.03,-6.23
8851.28,-6.22
8854.59,-6.21
8857.91,-6.21
8861.16,-6.2
8864.37,-6.2
8867.52,-6.19
8870.66,-6.18
8873.77,-6.17
8876.97,-6.16
8880.08,-6.15
8883.22,-6.14
8886.36,-6.13
8889.47,-6.12
8892.66,-6.11
8895.79,-6.1
8898.85,-6.1
8901.86,-6.09
8904.94,-6.09
8907.94,-6.08
8910.94,-6.07
8913.82,-6.07
8916.76,-6.07
8919.54,-6.06
8922.34,-6.05
8925.1,-6.04
8927.83,-6.04
8930.38,-6.03
8932.8,-6.02
8935.01,-6.01
8937.2,-6
8939.27,-5.99
8941.25,-5.98
8943.22,-5.97
8945.23,-5.97
8947.09,-5.96
8948.82,-5.95
8950.57,-5.94
8952.25,-5.93
8953.96,-5.92
8955.52,-5.91
8956.95,-5.9
8958.31,-5.89
8959.6,-5.88
8961.05,-5.86
8962.74,-5.85
8964.53,-5.83
8966.52,-5.82
8968.49,-5.81
8970.45,-5.79
8972.55,-5.78
8974.78,-5.76
8977.3,-5.74
8979.9,-5.73
8982.51,-5.71
8985.33,-5.69
8988.27,-5.66
8991.32,-5.64
8994.33,-5.6
8997.49,-5.57
9000.72,-5.54
9004.11,-5.51
9007.51,-5.47
9011.01,-5.44
9014.56,-5.41
9018.25,-5.38
9022.01,-5.35
9025.91,-5.32
9029.82,-5.29
9033.74,-5.26
9037.64,-5.24
9041.6,-5.22
9044.77,-5.2
9047.23,-5.18
9049.47,-5.16
9051.76,-5.13
9054.12,-5.1
9056.56,-5.07
9059.01,-5.05
9061.66,-5.02
9064.38,-5
9067.15,-4.98
9069.84,-4.96
9072.64,-4.94
9075.4,-4.92
9078.22,-4.89
9081,-4.87
9083.88,-4.84
9086.67,-4.83
9089.58,-4.8
9092.45,-4.78
9095.32,-4.75
9098.21,-4.73
9101.03,-4.7
9103.87,-4.68
9106.76,-4.66
9109.63,-4.64
9112.44,-4.62
9115.25,-4.6
9118.04,-4.58
9120.83,-4.57
9123.63,-4.54
9126.5,-4.52
9129.33,-4.5
9132.17,-4.47
9135.02,-4.45
9137.87,-4.44
9140.7,-4.42
9143.52,-4.4
9146.45,-4.39
9149.27,-4.36
9152.1,-4.35
9154.93,-4.33
9157.72,-4.32
9160.51,-4.31
9163.31,-4.29
9166.16,-4.28
9168.98,-4.26
9171.79,-4.25
9174.6,-4.23
9177.42,-4.21
9180.23,-4.19
9183.02,-4.18
9185.82,-4.16
9188.56,-4.15
9191.34,-4.13
9194.18,-4.11
9197.06,-4.1
9199.86,-4.08
9202.74,-4.07
9205.49,-4.05
9208.23,-4.04
9211.03,-4.02
9213.78,-4
9216.49,-3.99
9219.29,-3.97
9222.11,-3.96
9224.91,-3.95
9227.68,-3.94
9230.49,-3.93
9233.32,-3.91
9236.1,-3.9
9238.93,-3.88
9241.79,-3.87
9244.61,-3.85
9247.36,-3.84
9250.11,-3.83
9252.9,-3.81
9255.66,-3.8
9258.41,-3.79
9261.18,-3.78
9263.95,-3.77
9266.77,-3.75
9269.53,-3.74
9272.25,-3.72
9275.09,-3.7
9277.78,-3.69
9280.5,-3.68
9283.23,-3.67
9285.97,-3.66
9288.7,-3.65
9291.45,-3.64
9294.21,-3.62
9296.94,-3.61
9299.72,-3.59
9302.44,-3.58
9305.26,-3.57
9307.97,-3.55
9310.76,-3.54
9313.5,-3.53
9316.32,-3.52
9319.12,-3.5
9321.89,-3.49
9324.72,-3.48
9327.49,-3.46
9330.35,-3.45
9333.11,-3.44
9335.9,-3.43
9338.68,-3.42
9341.4,-3.41
9344.14,-3.4
9346.83,-3.39
9349.59,-3.38
9352.23,-3.37
9354.85,-3.36
9357.61,-3.35
9360.26,-3.34
9362.96,-3.32
9365.7,-3.31
9368.39,-3.3
9371.06,-3.29
9373.76,-3.29
9376.54,-3.28
9379.27,-3.26
9381.95,-3.25
9384.59,-3.24
9387.3,-3.23
9389.96,-3.22
9392.6,-3.21
9395.28,-3.19
9398.07,-3.19
9400.77,-3.18
9403.46,-3.17
9406.15,-3.17
9408.79,-3.16
9411.5,-3.15
9414.18,-3.14
9416.79,-3.13
9419.44,-3.11
9422.21,-3.1
9424.9,-3.1
9427.65,-3.09
9430.37,-3.08
9433.03,-3.07
9435.64,-3.06
9438.39,-3.05
9441.13,-3.04
9443.77,-3.04
9446.52,-3.03
9449.21,-3.02
9451.89,-3.01
9454.51,-3.01
9457.2,-2.99
9459.92,-2.98
9462.64,-2.97
9465.39,-2.96
9468.02,-2.96
9470.7,-2.95
9473.4,-2.94
9476.15,-2.92
9478.63,-2.92
9481.24,-2.91
9484,-2.9
9486.67,-2.89
9489.28,-2.88
9491.96,-2.88
9494.61,-2.87
9497.23,-2.86
9499.87,-2.85
9502.53,-2.85
9505.21,-2.84
9507.8,-2.83
9510.4,-2.83
9513.05,-2.82
9515.6,-2.81
9518.3,-2.81
9520.91,-2.8
9523.56,-2.79
9526.26,-2.78
9528.94,-2.77
9531.59,-2.77
9534.21,-2.76
9536.86,-2.75
9539.49,-2.75
9542.16,-2.74
9544.78,-2.73
9547.37,-2.73
9549.88,-2.73
9552.46,-2.72
9555.14,-2.71
9557.9,-2.71
9560.47,-2.71
9563.12,-2.7
9565.71,-2.7
9568.35,-2.69
9571.04,-2.68
9573.63,-2.68
9576.25,-2.67
9578.9,-2.67
9581.47,-2.66
9583.98,-2.65
9586.57,-2.65
9589.19,-2.64
9591.76,-2.64
9594.44,-2.63
9597.04,-2.62
9599.62,-2.61
9602.25,-2.61
9604.93,-2.6
9607.57,-2.6
9610.11,-2.59
9612.74,-2.59
9615.29,-2.58
9617.9,-2.58
9620.47,-2.57
9623.05,-2.57
9625.6,-2.56
9628.12,-2.55
9630.67,-2.55
9633.31,-2.55
9636.03,-2.54
9638.61,-2.54
9641.21,-2.54
9643.84,-2.53
9646.44,-2.52
9649.06,-2.52
9651.72,-2.51
9654.35,-2.51
9656.99,-2.5
9659.62,-2.5
9662.31,-2.49
9664.93,-2.49
9667.68,-2.48
9670.26,-2.48
9672.91,-2.47
9675.59,-2.47
9678.18,-2.46
9680.69,-2.46
9683.24,-2.45
9685.88,-2.45
9688.55,-2.44
9691.13,-2.44
9693.65,-2.43
9696.16,-2.43
9698.78,-2.43
9701.4,-2.42
9703.93,-2.42
9706.5,-2.42
9709.09,-2.41
9711.66,-2.41
9714.21,-2.4
9716.65,-2.4
9719.19,-2.4
9721.8,-2.4
9724.35,-2.39
9726.95,-2.39
9729.56,-2.39
9732.1,-2.39
9734.65,-2.39
9737.13,-2.38
9739.59,-2.38
9742.06,-2.37
9744.54,-2.37
9747.03,-2.37
9749.57,-2.37
9752.16,-2.37
9754.69,-2.36
9757.2,-2.36
9759.75,-2.35
9762.29,-2.36
9764.81,-2.36
9767.37,-2.36
9769.86,-2.36
9772.38,-2.35
9774.95,-2.35
9777.39,-2.35
9779.87,-2.34
9782.47,-2.34
9785,-2.34
9787.47,-2.33
9789.99,-2.33
9792.45,-2.32
9794.99,-2.32
9797.53,-2.31
9799.95,-2.31
9802.51,-2.3
9804.97,-2.3
9807.43,-2.3
9809.89,-2.29
9812.36,-2.29
9814.87,-2.28
9817.39,-2.28
9819.87,-2.27
9822.38,-2.27
9824.98,-2.26
9827.47,-2.26
9830.08,-2.26
9832.55,-2.25
9835.06,-2.25
9837.67,-2.24
9840.23,-2.24
9842.82,-2.23
9845.42,-2.23
9847.99,-2.22
9850.54,-2.22
9853,-2.22
9855.55,-2.21
9858.08,-2.21
9860.55,-2.21
9863.05,-2.21
9865.58,-2.21
9868.02,-2.2
9870.53,-2.19
9872.98,-2.19
9875.47,-2.19
9877.93,-2.18
9880.41,-2.18
9882.9,-2.17
9885.4,-2.17
9887.89,-2.17
9890.39,-2.16
9892.84,-2.16
9895.31,-2.16
9897.86,-2.15
9900.3,-2.15
9902.8,-2.15
9905.15,-2.14
9907.57,-2.14
9910.06,-2.14
9912.47,-2.14
9914.84,-2.14
9917.27,-2.13
9919.75,-2.13
9922.17,-2.13
9924.7,-2.12
9927.1,-2.12
9929.47,-2.12
9931.88,-2.12
9934.38,-2.11
9936.83,-2.11
9939.29,-2.11
9941.7,-2.11
9944.16,-2.1
9946.6,-2.1
9949.01,-2.09
9951.46,-2.09
9953.87,-2.09
9956.43,-2.08
9958.87,-2.08
9961.39,-2.07
9963.85,-2.07
9966.35,-2.06
9968.73,-2.06
9971.23,-2.06
9973.66,-2.06
9976.07,-2.06
9978.52,-2.05
9981,-2.05
9983.42,-2.04
9985.83,-2.04
9988.16,-2.03
9990.46,-2.03
9992.83,-2.03
9995.3,-2.02
9997.69,-2.02
10000.16,-2.01
10002.5,-2.01
10004.92,-2.01
10007.33,-2
10009.74,-2
10012.24,-2
10014.61,-1.99
10016.99,-1.99
10019.4,-1.99
10021.82,-1.99
10024.18,-1.98
10026.62,-1.98
10028.97,-1.98
10031.41,-1.98
10033.82,-1.97
10036.16,-1.97
10038.44,-1.97
10040.76,-1.97
10043.2,-1.96
10045.59,-1.96
10047.95,-1.96
10050.29,-1.96
10052.74,-1.96
10055.15,-1.95
10057.55,-1.95
10060.02,-1.95
10062.32,-1.94
10064.73,-1.94
10067.2,-1.94
10069.65,-1.93
10072.04,-1.93
10074.35,-1.93
10076.76,-1.92
10079.11,-1.92
10081.47,-1.92
10083.87,-1.91
10086.18,-1.91
10088.65,-1.9
10091.12,-1.9
10093.52,-1.9
10095.87,-1.89
10098.26,-1.89
10100.64,-1.89
10102.98,-1.88
10105.33,-1.88
10107.67,-1.88
10110,-1.87
10112.41,-1.87
10114.67,-1.87
10117.05,-1.86
10119.43,-1.86
10121.75,-1.86
10124.04,-1.85
10126.39,-1.85
10128.7,-1.85
10131.15,-1.85
10133.53,-1.84
10135.86,-1.84
10138.22,-1.84
10140.55,-1.84
10142.79,-1.83
10145.23,-1.83
10147.56,-1.83
10149.88,-1.83
10152.11,-1.83
10154.38,-1.83
10156.75,-1.82
10159.03,-1.82
10161.28,-1.82
10163.6,-1.81
10165.97,-1.81
10168.26,-1.81
10170.58,-1.81
10172.88,-1.81
10175.12,-1.81
10177.4,-1.8
10179.67,-1.8
10181.92,-1.8
10184.15,-1.8
10186.44,-1.79
10188.66,-1.79
10190.9,-1.79
10193.16,-1.78
10195.5,-1.79
10197.84,-1.78
10200.08,-1.78
10202.34,-1.77
10204.7,-1.77
10207.08,-1.77
10209.48,-1.76
10211.72,-1.76
10214.03,-1.75
10216.32,-1.75
10218.58,-1.75
10220.86,-1.75
10223.24,-1.75
10225.64,-1.74
10228.05,-1.74
10230.39,-1.74
10232.7,-1.74
10234.96,-1.73
10237.32,-1.73
10239.69,-1.73
10241.9,-1.73
10244.3,-1.73
10246.56,-1.72
10248.84,-1.72
10251.05,-1.72
10253.43,-1.72
10255.78,-1.72
10258.04,-1.71
10260.41,-1.71
10262.75,-1.71
10265.05,-1.7
10267.26,-1.7
10269.56,-1.7
10271.8,-1.7
10274.06,-1.69
10276.39,-1.69
10278.6,-1.69
10280.89,-1.69
10283.2,-1.68
10285.5,-1.68
10287.73,-1.68
10290.07,-1.67
10292.39,-1.67
10294.7,-1.67
10296.96,-1.66
10299.22,-1.66
10301.5,-1.66
10303.73,-1.66
10305.98,-1.66
10308.15,-1.66
10310.42,-1.65
10312.72,-1.65
10315.01,-1.65
10317.22,-1.65
10319.47,-1.65
10321.78,-1.65
10324.03,-1.64
10326.32,-1.64
10328.67,-1.64
10330.97,-1.63
10333.27,-1.63
10335.57,-1.63
10337.93,-1.63
10340.35,-1.62
10342.81,-1.62
10345.14,-1.62
10347.62,-1.61
10349.92,-1.61
10352.39,-1.6
10354.8,-1.6
10357.16,-1.6
10359.53,-1.6
10361.9,-1.6
10364.27,-1.59
10366.58,-1.58
10368.94,-1.58
10371.26,-1.57
10373.64,-1.57
10375.84,-1.57
10378.15,-1.57
10380.36,-1.56
10382.62,-1.56
10384.94,-1.56
10387.13,-1.55
10389.27,-1.55
10391.53,-1.55
10393.67,-1.55
10395.84,-1.55
10398,-1.55
10400.08,-1.55
10402.1,-1.55
10404.21,-1.55
10406.32,-1.54
10408.42,-1.54
10410.6,-1.54
10412.65,-1.54
10414.74,-1.54
10416.91,-1.54
10419,-1.54
10421.24,-1.54
10423.28,-1.54
10425.38,-1.53
10427.45,-1.53
10429.54,-1.53
10431.67,-1.53
10433.8,-1.53
10436.03,-1.53
10438.18,-1.53
10440.46,-1.52
10442.66,-1.53
10444.73,-1.52
10446.84,-1.52
10448.94,-1.52
10451.11,-1.52
10453.27,-1.52
10455.37,-1.51
10457.57,-1.51
10459.73,-1.51
10462,-1.51
10464.19,-1.51
10466.34,-1.5
10468.52,-1.5
10470.69,-1.5
10472.92,-1.49
10475.07,-1.49
10477.26,-1.49
10479.51,-1.48
10481.75,-1.48
10484.01,-1.48
10486.19,-1.48
10488.44,-1.47
10490.56,-1.47
10492.77,-1.47
10494.99,-1.46
10497.2,-1.46
10499.39,-1.46
10501.66,-1.45
10503.94,-1.45
10506.12,-1.45
10508.38,-1.44
10510.55,-1.44
10512.71,-1.44
10514.88,-1.44
10517.08,-1.44
10519.2,-1.43
10521.42,-1.43
10523.64,-1.43
10525.85,-1.42
10527.97,-1.42
10530.14,-1.42
10532.23,-1.42
10534.39,-1.41
10536.45,-1.41
10538.6,-1.41
10540.65,-1.41
10542.74,-1.4
10544.73,-1.4
10546.76,-1.4
10548.8,-1.4
10550.85,-1.4
10552.92,-1.39
10554.99,-1.39
10557.06,-1.39
10559.12,-1.39
10561.19,-1.4
10563.31,-1.39
10565.34,-1.39
10567.43,-1.39
10569.5,-1.39
10571.57,-1.39
10573.65,-1.39
10575.67,-1.38
10577.77,-1.38
10579.76,-1.38
10581.77,-1.38
10583.94,-1.38
10585.98,-1.38
10588.11,-1.38
10590.21,-1.38
10592.25,-1.37
10594.33,-1.37
10596.41,-1.37
10598.42,-1.37
10600.45,-1.37
10602.61,-1.37
10604.61,-1.37
10606.67,-1.37
10608.87,-1.36
10610.92,-1.36
10613.02,-1.36
10615.16,-1.36
10617.33,-1.36
10619.36,-1.36
10621.53,-1.35
10623.85,-1.35
10626.03,-1.35
10628.26,-1.34
10630.35,-1.34
10632.62,-1.34
10634.87,-1.34
10637.1,-1.33
10639.31,-1.33
10641.5,-1.33
10643.67,-1.33
10645.89,-1.32
10648.05,-1.32
10650.22,-1.32
10652.41,-1.32
10654.56,-1.31
10656.74,-1.31
10658.83,-1.3
10660.87,-1.3
10663.03,-1.3
10665.26,-1.3
10667.31,-1.29
10669.3,-1.29
10671.46,-1.29
10673.63,-1.29
10675.74,-1.28
10677.86,-1.28
10680.02,-1.28
10682.16,-1.28
10684.2,-1.28
10686.25,-1.27
10688.32,-1.27
10690.36,-1.27
10692.37,-1.27
10694.4,-1.27
10696.4,-1.27
10698.38,-1.27
10700.44,-1.27
10702.48,-1.26
10704.38,-1.27
10706.29,-1.26
10708.31,-1.26
10710.29,-1.26
10712.29,-1.26
10714.3,-1.26
10716.29,-1.26
10718.26,-1.25
10720.16,-1.25
10722.15,-1.25
10724.23,-1.25
10726.26,-1.25
10728.21,-1.25
10730.26,-1.25
10732.38,-1.25
10734.45,-1.25
10736.55,-1.25
10738.72,-1.25
10740.74,-1.25
10742.73,-1.24
10744.78,-1.24
10746.67,-1.24
10748.7,-1.24
10750.7,-1.24
10752.82,-1.24
10754.81,-1.24
10756.86,-1.24
10758.94,-1.23
10760.92,-1.23
10762.93,-1.23
10765.02,-1.23
10767.14,-1.23
10769.23,-1.23
10771.43,-1.22
10773.59,-1.22
10775.86,-1.22
10778,-1.22
10780.14,-1.22
10782.33,-1.22
10784.51,-1.21
10786.65,-1.21
10788.83,-1.21
10790.89,-1.21
10793,-1.2
10795.06,-1.2
10797,-1.2
10799.07,-1.2
10801.06,-1.19
10803.13,-1.19
10805.26,-1.19
10807.32,-1.18
10809.27,-1.18
10811.28,-1.18
10813.27,-1.18
10815.22,-1.18
10817.15,-1.18
10819.04,-1.17
10820.98,-1.17
10822.92,-1.17
10824.86,-1.16
10826.74,-1.16
10828.71,-1.16
10830.62,-1.15
10832.53,-1.15
10834.39,-1.15
10836.27,-1.15
10838.22,-1.15
10840.15,-1.14
10841.99,-1.14
10843.83,-1.14
10845.74,-1.14
10847.69,-1.14
10849.57,-1.14
10851.55,-1.14
10853.43,-1.13
10855.2,-1.14
10857.12,-1.13
10859.11,-1.13
10861.03,-1.13
10862.92,-1.13
10864.83,-1.13
10866.69,-1.13
10868.7,-1.13
10870.68,-1.13
10872.57,-1.12
10874.46,-1.13
10876.37,-1.13
10878.43,-1.12
10880.39,-1.12
10882.37,-1.12
10884.43,-1.12
10886.54,-1.12
10888.59,-1.12
10890.6,-1.11
10892.6,-1.11
10894.66,-1.11
10896.64,-1.11
10898.64,-1.11
10900.72,-1.11
10902.78,-1.1
10904.83,-1.1
10906.82,-1.1
10908.84,-1.09
10910.87,-1.09
10913.02,-1.09
10915.13,-1.09
10917.25,-1.08
10919.13,-1.08
10921.22,-1.08
10923.34,-1.08
10925.3,-1.08
10927.26,-1.07
10929.34,-1.07
10931.36,-1.07
10933.34,-1.07
10935.31,-1.07
10937.36,-1.07
10939.15,-1.06
10940.94,-1.06
10942.82,-1.06
10944.73,-1.06
10946.73,-1.06
10948.67,-1.05
10950.57,-1.05
10952.52,-1.05
10954.39,-1.05
10956.35,-1.05
10958.29,-1.05
10960.26,-1.05
10962.15,-1.04
10964.03,-1.05
10965.9,-1.04
10967.93,-1.04
10969.85,-1.04
10971.75,-1.04
10973.75,-1.04
10975.66,-1.04
10977.59,-1.04
10979.45,-1.04
10981.4,-1.04
10983.34,-1.04
10985.32,-1.04
10987.28,-1.04
10989.08,-1.04
10990.94,-1.04
10992.92,-1.03
10994.73,-1.03
10996.72,-1.03
10998.58,-1.03
11000.45,-1.03
11002.34,-1.03
11004.29,-1.03
11006.14,-1.03
11007.95,-1.02
11009.85,-1.02
11011.67,-1.02
11013.51,-1.02
11015.4,-1.02
11017.3,-1.02
11019.19,-1.02
11021.09,-1.02
11022.99,-1.02
11024.84,-1.01
11026.7,-1.01
11028.63,-1.01
11030.51,-1.01
11032.3,-1.01
11034.3,-1.01
11036.27,-1.01
11038.1,-1.01
11039.9,-1
11041.75,-1
11043.62,-1
11045.51,-1
11047.48,-0.99
11049.45,-0.99
11051.47,-0.99
11053.51,-0.99
11055.53,-0.99
11057.38,-0.99
11059.21,-0.98
11061.09,-0.98
11062.98,-0.98
11064.94,-0.98
11066.81,-0.98
11068.81,-0.98
11070.77,-0.97
